 (-3.275445950893451936e+02+7.301306721840603586e-01j), (-3.647994256721748041e+00-4.757532307058221477e+02j), (2.033881852527676699e+02+2.363265959578020272e+02j)
 (-2.714147864223280635e+02-3.285329529351699875e+02j), (1.702623965312493794e+02-2.896693423596933030e+02j), (1.352962862140911682e+02+1.493676142871788670e+02j)
 (-4.689555175425954303e+01-3.054683535251311923e+02j), (2.926437826413031189e+02+5.523358799060635249e+01j), (-1.278697019624153910e+02+3.895077225621747630e+02j)
 (1.306954822249913946e+02-2.970675676230378031e+02j), (1.711825573290693399e+02+1.237578443085372299e+02j), (-2.612930176463086127e+02+8.739212223612346975e+01j)
 (1.923462556789282303e+02-5.521643488007740075e+00j), (2.135099540287871491e+02+2.258047859088305529e+02j), (-1.775583850446928409e+02-3.886248742002287315e-01j)
 (6.996486956887449082e+01+6.791880762480296596e+01j), (6.628422637759467761e+01+2.182525848884413904e+02j), (-4.137458696733982322e+01-2.478528569049971964e+02j)
 (1.380567686075510210e+02+1.579166032043591485e+02j), (-2.106841737662111598e+02+1.543097524092975448e+02j), (-4.505523015861963643e+01-1.663988615771735624e+02j)
 (5.340197520811533138e+01+1.088022293593557919e+02j), (-2.727833458901795183e+00+9.569227922692464006e+01j), (-9.106327004961728733e+01-6.645218946196733611e+01j)
 (1.905059340832883379e+02+2.352606031806602687e+02j), (1.564599845639500870e+02+9.504553624431467540e+01j), (2.303666888005688662e+01+1.071159939179541531e+01j)
 (9.756969350347307568e+01+5.211489983217223454e+01j), (1.260946782358916352e+02-3.039441890364273746e+01j), (-1.389116315362548164e+02-1.744940593566158071e+01j)
 (8.192695994053387665e+01+3.135760047176248833e+01j), (7.732615595143410303e+01-1.699295936823057929e+01j), (-5.701732053027902225e+01-7.716488000262766889e+01j)
 (2.521567075372251736e+02-4.955517741193622072e+01j), (1.030906582903927955e+02+8.541988518084214377e+01j), (-1.039455212190966193e+02-1.698249171731869183e+02j)
 (3.009252298216826489e+02+1.315274532243639101e+02j), (-1.315503451536951900e+02-6.132065812483306289e+00j), (-1.067060036125564864e+02-2.958747105691101069e+02j)
 (1.325358038206312870e+02+2.765523133023394848e+02j), (-2.796962336027076503e+02-1.546311396667768463e+02j), (-5.609715973245906895e+01-1.965430653673173254e+02j)
 (-1.379914707384348844e+02+2.713864104663156809e+02j), (-9.566407403871704673e+01-9.656986584836236887e+01j), (1.675019141377895266e+02-1.999633482213730531e+02j)
 (-6.161812451937878876e+01+2.269869735936078143e+02j), (-2.226462641378705314e+02-8.059641630234375498e+01j), (1.454180549901106474e+02-1.103369362942990080e+02j)
 (-6.529876771065859486e+01+9.572399529612114577e+01j), (-1.159076115907560194e+02-1.383283998683681375e+02j), (7.364551276015430403e+01-9.153141136563448299e+01j)
 (-1.830793498316125749e+02+1.121694574059140876e+02j), (-9.014310925179732692e+01-3.590427676358382882e+02j), (1.288551606293515022e+02-1.626438077670250095e+02j)
 (-9.106327004961728733e+01-9.987914246023038345e+01j), (-7.910117967795790150e+01-1.779708063686885566e+02j), (8.376728153617378325e+01-5.039338496274490353e+01j)
 (-1.379914707384348844e+02-1.418922811485729198e+02j), (-3.769394377606001001e+01-2.280130552683874043e+02j), (2.070688284440474831e+02+1.153680198138492869e+02j)
 (-1.812390282359726541e+02-1.691303080485272687e+02j), (1.205737134489719153e+02-2.328600451829165650e+02j), (5.340197520811533138e+01+1.402033064183301576e+02j)
 (-1.425922747275346296e+02-2.348121116529167125e+02j), (1.978672204658479643e+02-1.575843065842510953e+02j), (2.447954211546655472e+02+2.085689823902785918e+02j)
 (-4.045442616951986992e+01-2.436526099730780004e+02j), (1.748632005203491246e+02-1.440767374338440447e+02j), (1.067713014816726087e+02+2.146569875390401307e+02j)
 (-8.554230526269756751e+01-3.583002923691289539e+02j), (3.312905361497411150e+02+6.941020523045935420e-01j), (-4.781571255207949633e+01+3.406375760546126230e+02j)
 (1.647414317443296454e+02-3.574142186762705933e+02j), (4.573525654510746676e+02+2.104573246836308158e+02j), (-2.125244953618510522e+02+3.353286588689497307e+02j)
 (3.174881241824418225e+02-1.980432898588243518e+02j), (3.782187368385586979e+02+5.947584341968096169e+02j), (-4.066784237018611634e+02+2.249870409815579819e+02j)
 (3.377316617344807810e+02-3.011348854979585212e+02j), (8.376728153617378325e+01+4.996319325541289231e+02j), (-4.839719307187371555e+02-6.807036109063946583e+01j)
 (3.947816311993178715e+02+2.347995520242913585e+02j), (-1.370713099406149240e+02+7.617968828275156739e+02j), (-5.483831865661338725e+02-1.807717497586478714e+02j)
 (4.831170677900333885e+02+4.536685470132660498e+02j), (-5.318202922053746988e+02+3.891464242023332076e+02j), (-1.922809578098120937e+02-4.190820512514917482e+02j)
 (3.874203448167582451e+02+8.646719466859771046e+02j), (-7.195330949606451441e+02+1.076448168487976318e+02j), (-7.358021489103818169e+01-7.483768509280422450e+02j)
 (9.296888951437331627e+01+8.536192965237761427e+02j), (-7.011298790042460496e+02-7.171411662034535084e+01j), (2.917236218434831585e+02-7.238642057192290622e+02j)
 (-3.845945645541822842e+02+5.790274597587026619e+02j), (-7.268943813432047136e+02-5.327070024235126766e+02j), (4.637936910358143336e+02-5.715042604780469446e+02j)
 (-5.124969154511557008e+02+4.125235797153990802e+02j), (-5.299799706097347780e+02-6.498309425460705597e+02j), (6.432250466107052489e+02-2.072652571241083876e+02j)
 (-6.173952464026303915e+02+2.182103283566685548e+01j), (-6.529876771065859486e+01-7.055099386925477347e+02j), (5.806541123589483959e+02+2.050322125903323922e+02j)
 (-5.677065633203528705e+02-5.100561721043029593e+02j), (3.984622743905976563e+02-3.186835371577924434e+02j), (4.545920830576147864e+02+7.367395837386594621e+02j)
 (-3.431873286522844069e+02-5.892983076283419450e+02j), (6.625484233649242469e+02-1.514740865824237801e+02j), (1.104519446729524219e+02+6.791765578495130740e+02j)
 (3.131811606043646279e+01-5.217702551306922487e+02j), (5.824944339545883167e+02+2.640796049363875682e+02j), (-3.726324741825229125e+02+4.361077657930069336e+02j)
 (1.224140350446118219e+02-3.490509215853314231e+02j), (3.368115009366608206e+02+2.912853316906355872e+02j), (-5.465428649704939517e+02+1.781052816021303897e+02j)
 (1.776236829138090059e+02-1.193207410023543957e+02j), (5.892293999503505120e+01+4.024322729066197439e+02j), (-3.643510270021433257e+02-1.844996920885378415e+02j)
 (2.273123659960864700e+02+2.817179241001082914e+02j), (-1.665164554708534013e+02+1.928385920286814610e+02j), (-1.793987066403327617e+02-3.450845246599578786e+02j)
 (-3.861410457387996331e+01+2.458934194718194703e+02j), (-2.272470681269703050e+02+2.198078133466907502e+01j), (-1.444325963231745504e+02-1.074789175844142619e+02j)
 (-1.959616010010919069e+02-1.775838567198631495e+02j), (8.314096114937640891e+00+7.822839844378466978e+01j), (2.162704364222470304e+02+1.756033725866393809e+02j)
 (7.393935317117687589e+00-4.202855776745699927e+02j), (4.030630783796974583e+02-6.470656947999933095e+01j), (1.067713014816726087e+02+5.205642543716292039e+02j)
 (2.855763366697660643e+01-4.837240974442331662e+02j), (4.509114398663350016e+02+2.246119288549027715e+02j), (-2.631333392419484767e+02+4.193387861727815675e+02j)
 (3.073663554064223149e+02-2.969187805314410298e+02j), (3.966219527949577923e+02+4.690852131188163980e+02j), (-6.008323520418712178e+02+6.197264867266083854e+01j)
 (5.318855900744908922e+02+8.675173607198104264e+01j), (-3.861410457387996331e+01+5.062184776704135061e+02j), (-6.330379799655695479e+02-3.230764168109300272e+02j)
 (5.502888060308899867e+02+6.336693268378262474e+02j), (-6.339581407633894514e+02+3.878575428260511444e+02j), (-3.726324741825229125e+02-6.072183429406579762e+02j)
 (5.263646252875712435e+02+9.954790624925426528e+02j), (-1.063673233345307608e+03+6.223704659538327633e+01j), (1.291490010403740563e+01-9.339670959338409375e+02j)
 (7.088503036669443702e+01+1.153936806136871837e+03j), (-1.105080469247205428e+03-3.860861855699307057e+02j), (4.297477415164760828e+02-9.983807728237395622e+02j)
 (-5.051356290685960744e+02+7.186058690050789437e+02j), (-8.152298179339202306e+02-8.862967473751839407e+02j), (7.591653071360193508e+02-3.232756303657299100e+02j)
 (-7.821040292124018833e+02+1.998538881556285958e+02j), (-1.361511491427949636e+02-8.364707382179028627e+02j), (7.186782320319413202e+02+5.814582966100829964e+01j)
 (-6.716847334740075439e+02-2.432134816315199259e+02j), (3.772985760407387374e+02-6.827048405780385565e+02j), (6.229815090586662336e+02+3.911530056711055181e+02j)
 (-5.658662417247129497e+02-7.275408454711511013e+02j), (7.297201616057808451e+02-2.530700623189887892e+02j), (2.024680244549477379e+02+5.876675763710444471e+02j)
 (4.512052802773575877e+01-7.727773217416479383e+02j), (7.232790360210411791e+02+2.239971939797442246e+02j), (-2.364486761051698522e+02+5.593788306520366405e+02j)
 (4.490711182706950808e+02-4.411853073081090315e+02j), (5.300452684788509714e+02+5.665873435767119872e+02j), (-2.980994495591066880e+02+3.934372147529039694e+02j)
 (4.030630783796974583e+02-4.140899617817964895e+01j), (1.527793413726702738e+02+4.854456123136604333e+02j), (-2.300075505204301578e+02-7.975850078979001978e+01j)
 (3.202486065759017038e+02+1.478140429499194397e+02j), (-3.505486150348440333e+02+1.773207129353290554e+02j), (-2.438099624877294787e+02-4.253718982993475493e+02j)
 (1.923462556789282303e+02+2.953209334963597144e+02j), (-3.431873286522844069e+02-3.015654838466902632e+01j), (-9.198343084743723352e+01-2.053731863565830906e+02j)
 (-5.793748132809897555e+01+1.414812263872068172e+02j), (-1.306301843558752580e+02-1.650148319933020105e+02j), (1.803841653072688587e+02-7.937067502619976267e+01j)
 (-3.275445950893451936e+02-1.041218699390362445e+01j), (9.664953270565311527e+01-3.400405894735272909e+02j), (1.343761254162712078e+02+1.279474218713059486e+02j)
 (-1.701970986621332145e+02-1.430378561369608690e+02j), (1.702623965312493794e+02-2.754882107846726171e+02j), (1.454180549901106474e+02+3.181358248652546195e+02j)
 (-3.861410457387996331e+01-3.162871536807863890e+02j), (2.677994411001643584e+02+1.678433058246858778e+01j), (-9.382375244307714013e+01+3.848726598393803897e+02j)
 (7.824631674925406344e+01-1.677722217918945944e+02j), (2.282325267939064020e+02+8.373167349479704313e+00j), (-3.477881326413841521e+02+8.255002894878714415e+01j)
 (1.316156430228113550e+02-7.508565721758661482e+01j), (9.941001509911298228e+01+2.864005609266973238e+02j), (-2.879776807830872372e+02-4.960910833419847421e+01j)
 (3.552147168930599150e+02+9.619663287414780939e+00j), (3.713292125837875712e+00+3.297074776185147016e+02j), (-2.336881937117099710e+02-1.998791614211889680e+02j)
 (5.484484844352500659e+02+3.527885191396616733e+02j), (-2.438099624877294787e+02+2.867234943606198954e+02j), (-1.536342043013740692e+02-3.561207327110506071e+02j)
 (1.159729094598721275e+02+3.569403158530213318e+02j), (-5.345807745988345232e+02+1.526863921151776253e+02j), (-3.769394377606001001e+01-3.647596811703726303e+02j)
 (8.928824632309350307e+01+4.883676472384481144e+02j), (-6.302774975721097235e+02+3.088441975496844805e+01j), (1.454180549901106474e+02-2.906398948909906608e+02j)
 (-8.554230526269756751e+01+4.500242074070503122e+02j), (-3.744727957781628334e+02-2.195600906735614331e+02j), (3.239292497671814886e+02-2.294178395140500299e+02j)
 (-3.790735997672625786e+02+3.560591387873557778e+02j), (-1.527140435035541088e+02-4.147226398970802279e+02j), (3.708574504559990714e+02+8.507561300861860332e+01j)
 (-5.134170762489756044e+02+1.429046259183364498e+01j), (6.352374398413481771e+01-3.463993493634787342e+02j), (2.567575115263249472e+02+1.760595271158154560e+02j)
 (-3.726324741825229125e+02-5.820596339342843351e+01j), (8.100679914271391624e+01-2.129089452658640766e+02j), (9.941001509911298228e+01+4.332765665251258724e+02j)
 (-1.609954906839336957e+02-1.638375409357175556e+02j), (1.536995021704902058e+02-7.253471390702617327e+01j), (3.683908084735617905e+01+3.178333540548682095e+02j)
 (-1.646761338752135089e+02-4.996953057927519382e+01j), (-4.873587334989944964e+01-6.671198279575186518e+01j), (-6.408476650181607503e+00+9.509829901355718107e+01j)
 (-9.106327004961728733e+01+9.359200974183757182e+01j), (1.380567686075510210e+02-7.607206778348222542e+01j), (6.996486956887449082e+01+2.077839597921197878e+00j)
 (-3.401330058478019680e+01+4.543719993532758572e+00j), (1.567538249749726376e+01-7.252433657613065066e+01j), (-1.214285763776757250e+02-3.691263525434150949e+01j)
 (-1.057858428147365260e+02-7.997042798152486398e+01j), (9.941001509911298228e+01+5.747657978707763959e+01j), (7.640599515361415683e+01-1.184352513860059162e+02j)
 (-1.100928063928137135e+01-2.773924111126230514e+02j), (2.227115620069866964e+02-3.404825972598922590e+01j), (-1.306301843558752580e+02-7.283747675566755220e+01j)
 (-2.481169260658066733e+01-2.380893801573332667e+02j), (9.296888951437331627e+01+7.163118395834959529e+01j), (-2.576123744550287711e+02+2.014351550496564869e+02j)
 (1.086116230773125153e+02-2.815113506891650985e+01j), (1.840648084985486719e+02+2.737257186233962329e+02j), (-1.425922747275346296e+02+2.146119466710001333e+01j)
 (3.414123049257606226e+02+1.735140645089577163e+02j), (-1.131471291972961524e+02+3.088227299048091368e+02j), (-1.849196714272524673e+02-1.261679555671883577e+02j)
 (3.303703753519211546e+02+3.368410129208818944e+02j), (-1.729575810555930957e+02+2.778988540750568745e+02j), (-1.508737219079142164e+02-6.394911229345657233e+01j)
 (1.629011101486897530e+02+3.341254244841264267e+02j), (-1.002648780278168203e+02+2.501253824729351436e+02j), (-2.205121021312080742e+01-2.801872897223697692e+02j)
