 (-1.041604650304623874e+03-5.202478127746114751e+02j), (1.352810101070961082e+02-1.057612101754997866e+03j), (1.034278109577189980e+03-1.021820589245274675e+02j)
 (1.628858340416946930e+02-1.031885552792211001e+03j), (6.533315392797296681e+02+5.513559043511657620e+01j), (3.211534912667265758e+02+9.648328853104655991e+02j)
 (9.919507128774722560e+02+4.055596572010688305e+02j), (-2.300228266274252178e+02+1.045044989289292062e+03j), (-1.196191664338375858e+03+1.567710312274791704e+02j)
 (-1.048809581239116397e+02+8.586009707363415373e+02j), (-7.305903006414796437e+02-1.322146043546591443e+01j), (-4.885880108148319891e+02-1.068140268622436906e+03j)
 (-8.842571538774117244e+02-2.770734951796205223e+02j), (2.696244865888091908e+02-1.000478995029533849e+03j), (1.029677305588090348e+03-3.926247935095165644e+02j)
 (7.731087984443905725e+01-9.697252450296793995e+02j), (1.009433768036051333e+03-9.606204566831448233e+01j), (4.269719830160211700e+02+7.074036266711652843e+02j)
 (1.090407918244207167e+03+5.085612932980612868e+02j), (-7.343913554996618132e+00+1.086045482046245297e+03j), (-1.050806258282823364e+03+1.245216613250555042e+02j)
 (-1.251244956759505840e+02+1.063999301309553402e+03j), (-1.002957896796185764e+03+1.413598458256315098e+02j), (-5.668016786295279417e+02-9.004593895598038671e+02j)
 (-9.265845505771295620e+02-1.228471304598970448e+02j), (-9.475918934789214632e+01-9.873644403081648306e+02j), (1.084886953457287518e+03-3.401587576142982243e+02j)
 (-1.738930179604080877e+02-9.363199228079721479e+02j), (9.496233161777544183e+02-1.381282391641544223e+02j), (5.640759418911942475e+02+6.424167242296905442e+02j)
 (1.049920843140129364e+03+1.809261745737650529e+02j), (1.720874420198942119e+02+1.151467784355105096e+03j), (-8.032830036692558906e+02+5.260856858370449345e+02j)
 (7.363023665315924404e+01+9.238747779918594460e+02j), (-9.238240681836697377e+02+3.243039993132802010e+02j), (-6.321330952747446190e+02-7.398160214771837673e+02j)
 (-1.002957896796185764e+03-2.405177687302827394e+02j), (-1.656115707800285293e+02-1.024122008656596790e+03j), (7.315452070944256775e+02-5.481086155745805399e+02j)
 (-1.748131787582280481e+02-1.107654934731206595e+03j), (8.217209652807810016e+02-6.287722694936451262e+02j), (6.781758808208684286e+02+6.324678476940405289e+02j)
 (1.065563576703068520e+03-4.955871873269558137e+00j), (3.966066766879627039e+02+7.490984365145232005e+02j), (-8.106442900518155739e+02+5.411047329246193840e+02j)
 (3.671615311577241982e+02+1.024930412399064380e+03j), (-8.391692747842340623e+02+3.632889934618402776e+02j), (-9.091014954185504848e+02-7.551378314133996810e+02j)
 (-1.005718379189645702e+03+1.095132836066315463e+02j), (-2.300228266274252178e+02-8.846018428831658866e+02j), (6.229662329516711452e+02-6.497048833494004612e+02j)
 (-3.689671070982381593e+02-1.103534562048788530e+03j), (9.312201002213554375e+02-3.740738732491888641e+02j), (6.846170064056080946e+02+6.689601420049853004e+02j)
 (9.036152762867568526e+02-1.891093245259541220e+02j), (4.223711790269214248e+02+1.004464914479890467e+03j), (-7.627959285651779737e+02+6.480943967235411947e+02j)
 (3.036704361081474417e+02+1.134210934136507149e+03j), (-1.022281273550404762e+03+6.761115115865941334e+02j), (-9.817941984463268454e+02-5.804883542128493445e+02j)
 (-9.477482489269885946e+02+1.674894945100971597e+02j), (-4.499412573063939931e+02-7.185175046726490109e+02j), (4.683792189179190473e+02-6.706003004322565175e+02j)
 (-4.379791669347346215e+02-1.070102420385077721e+03j), (8.824515779368979338e+02-6.007387125194838973e+02j), (9.385813866039151208e+02+5.215383143734939040e+02j)
 (8.539265932044794454e+02-4.736601231193183139e+02j), (6.054831777930920680e+02+8.364925260142764500e+02j), (-4.941089756017516947e+02+7.431147887512270245e+02j)
 (4.094889278574420359e+02+8.919757450418719600e+02j), (-8.557321691449932359e+02+7.546489526933329444e+02j), (-1.084852207802161502e+03-5.181106385548800972e+02j)
 (-8.207660588278349678e+02+3.399225073179248966e+02j), (-4.204961117761555442e+02-5.253592006118631161e+02j), (4.039679630705223303e+02-9.139706871843840190e+02j)
 (-5.373565330992894360e+02-1.129696218840705569e+03j), (7.692717998050437700e+02-6.149518522019560578e+02j), (9.422620297951947350e+02+4.816147758010878874e+02j)
 (8.879725427238176962e+02-5.765501688976131618e+02j), (4.803413092895784757e+02+7.666632382472103018e+02j), (-5.088315483668709476e+02+6.667943961137206088e+02j)
 (7.186629559249463455e+02+9.084431299664756807e+02j), (-6.440951856464040475e+02+7.533499860244102138e+02j), (-1.060007866261022855e+03-3.287336236697365166e+02j)
 (-6.128097185205256210e+02+4.666726825804652208e+02j), (-6.118895577227057174e+02-5.916990006445229255e+02j), (4.582574501418995965e+02-8.657048982210850454e+02j)
 (-5.934863417663066230e+02-9.088174979852952902e+02j), (7.205032775205862663e+02-1.020906712099298488e+03j), (1.110651455796246182e+03+3.578616130856433983e+02j)
 (4.683792189179190473e+02-6.746520523108338239e+02j), (8.263217692698808605e+02+5.115254216229409394e+02j), (-2.199010578514057386e+02+9.767857149705935171e+02j)
 (8.235612868764209225e+02+8.899187371098965968e+02j), (-4.876678500170120287e+02+9.761170491731727452e+02j), (-1.142822338064818723e+03-1.415364604809261095e+02j)
 (-7.121870846850805492e+02+6.360028652644571139e+02j), (-8.023628428714359870e+02-3.550218527001845814e+02j), (1.122769901615972685e+02-9.103967206115387398e+02j)
 (-7.121870846850805492e+02-9.127792903217309686e+02j), (5.557944947108146607e+02-8.712361199293782192e+02j), (1.094088561435487009e+03+1.313294108340918172e+02j)
 (5.962815698148925776e+02-6.226101628373401127e+02j), (7.306250462966056602e+02+3.471800545376696618e+02j), (-3.402857669177525679e+01+9.227078642651705422e+02j)
 (9.330604218169953583e+02+7.951535338270574584e+02j), (-3.836896798633574122e+02+1.091151973256304018e+03j), (-1.144662659660458530e+03-3.555633621825645037e+02j)
 (-3.827695190655374518e+02+6.445948236964941316e+02j), (-7.305903006414796437e+02-3.363486727520087243e+02j), (-2.162204146601259254e+02-1.201449877521003373e+03j)
 (-7.416322302153190549e+02-6.470766941336332820e+02j), (3.708421743490040399e+02-1.121904103033558158e+03j), (1.029677305588090348e+03+4.597734734648044252e+01j)
 (5.226687059892963134e+02-5.818169926831840257e+02j), (8.014774277287421000e+02+3.029025853145549263e+02j), (9.111329181173834968e+01+1.003679469698324397e+03j)
 (9.956313560687520976e+02+7.140867801863141722e+02j), (-4.057735390110362914e+02+9.478026521651809162e+02j), (-9.661514648833876890e+02-9.884427866426722176e+01j)
 (-2.916736000813621104e+02+8.041459636364787684e+02j), (-8.667740987188326471e+02-1.759971061106245429e+02j), (-1.656115707800285293e+02-8.681295613313692456e+02j)
 (-9.229039073858498341e+02-6.499938324312281566e+02j), (4.085687670596221324e+02-9.912244355802886275e+02j), (9.836692656970926691e+02-6.983176807255668450e+01j)
 (3.570397623817047474e+02-8.617805946958034156e+02j), (9.174176882540562019e+02+3.292564068699454083e+01j), (3.156325264798068702e+02+1.011549999563698179e+03j)
 (1.040719235161929646e+03+5.045943122961778045e+02j), (-3.008752080595616576e+02+9.728345920033083303e+02j), (-1.006638539987465606e+03+1.569728731265734325e+02j)
 (-2.999550472617416972e+02+9.344914442101654686e+02j), (-1.013079665572205272e+03-2.431641522866875960e+02j), (-1.895357515233473009e+02-7.504378763609375937e+02j)
 (-1.062768348654482679e+03-5.591160279390261394e+02j), (1.923309795719331987e+02-1.281381141465999463e+03j), (1.078445827872547852e+03-1.396235670284686705e+02j)
 (1.895704971784733175e+02-9.485700346130387288e+02j), (9.910305520796522387e+02+1.197626547080245416e+02j), (5.263493491805761550e+02+9.341321901181086105e+02j)
 (8.925733467129174414e+02+4.006645091062350730e+02j), (-1.562536073537619430e+01+1.031023314175018641e+03j), (-9.698321080746675307e+02+2.297665812567741170e+02j)
 (-1.821744651407876745e+02+1.041624414396981365e+03j), (-7.719975365433774641e+02+9.658412867324865658e+01j), (-5.281549251210899456e+02-8.972614112283785062e+02j)
 (-1.061848187856662889e+03-1.730381664511926942e+02j), (4.694557351638060538e+01-1.151889726477719478e+03j), (8.907330251172775206e+02-4.423968717445352468e+02j)
 (-5.151163185035436243e+01-1.013812125799360160e+03j), (9.891902304840124316e+02-1.530146492329852776e+02j), (4.058082846661622511e+02+7.860362159854935271e+02j)
 (1.057282129522688820e+03+3.117701951149747970e+02j), (1.435624572874756666e+02+9.675744170744600297e+02j), (-9.716724296703074515e+02+3.662162170520756490e+02j)
 (1.904906579762932779e+02+9.326042700698329782e+02j), (-1.024121595146044683e+03+1.511126532041449479e+02j), (-7.425523910131389584e+02-9.197055030213011833e+02j)
 (-8.860974754730516452e+02-1.548049909593396762e+02j), (-1.573301235996489424e+02-1.178778000501747556e+03j), (8.088387141113016696e+02-6.095795028779002678e+02j)
 (3.682380474036111906e+01-1.128199722823371530e+03j), (8.051580709200219417e+02-2.049982952335337245e+02j), (7.085411871489268378e+02+6.849762690276058947e+02j)
 (1.108811134200606375e+03+1.600417188983144001e+02j), (1.021552213855777751e+02+1.058134184759932168e+03j), (-8.152450940409153191e+02+4.562884061774302609e+02j)
 (1.352810101070961082e+02+1.145527982221430420e+03j), (-9.578700177030081022e+02+3.319778759450075540e+02j), (-7.204685318654601360e+02-8.665076612285240572e+02j)
 (-1.003878057594005782e+03-1.376815858329359799e+01j), (-3.027155296552015216e+02-8.183367284345594044e+02j), (7.683516390072237527e+02-7.022130126447107159e+02j)
 (-3.367614791745397724e+02-1.045664460760317752e+03j), (8.658886835761387601e+02-4.808461291526730292e+02j), (7.076210263511068206e+02+5.896116048276963966e+02j)
 (1.039799074364109856e+03+3.444259932786462741e+01j), (3.331155816383859474e+02+8.766118417055640748e+02j), (-7.158677278763603908e+02+7.589873173476984221e+02j)
 (2.254567682934514892e+02+1.219843837657948825e+03j), (-1.000197414402725940e+03+5.246958835112156976e+02j), (-9.137022994076502300e+02-6.181207428084793492e+02j)
 (-9.652313040855676718e+02+2.375996223109937944e+02j), (-2.843123136988024839e+02-8.467679044266966457e+02j), (6.478105744928099057e+02-6.031521221841079523e+02j)
 (-3.238792280050604404e+02-1.005093887167046887e+03j), (8.134395181004014148e+02-5.784488885218609084e+02j), (1.042559556757569680e+03+6.355603004869808501e+02j)
 (9.174176882540562019e+02-2.253735415723108417e+02j), (3.966066766879627039e+02+8.200040943896267436e+02j), (-4.766259204431726175e+02+6.709787850110416230e+02j)
 (4.527364853549798340e+02+1.070141529418832079e+03j), (-9.265845505771295620e+02+5.649377509286064196e+02j), (-9.449877665335287702e+02-5.998720013202830614e+02j)
 (-9.532692137139083570e+02+1.686244001293346173e+02j), (-6.091290753292457794e+02-8.455009458652253898e+02j), (6.321678409298707493e+02-7.566042955679256465e+02j)
 (-4.738654380497127363e+02-8.439309324168577859e+02j), (7.269444031053259323e+02-7.686586302541104487e+02j), (9.395015474017350243e+02+6.250064823305579012e+02j)
 (7.343056894878855019e+02-2.377041117033884063e+02j), (5.208283843936563926e+02+7.002654867798603391e+02j), (-4.490210965085740327e+02+8.638400989651438522e+02j)
 (5.880001226345129908e+02+9.694048079331217878e+02j), (-6.855024215483018679e+02+8.894919623438776171e+02j), (-1.032403042326424384e+03-5.258534280287032061e+02j)
 (-7.379515870240392132e+02+4.697749286277912688e+02j), (-6.330532560725646363e+02-6.467742233232468152e+02j), (4.490558421637000492e+02-8.246464540294415428e+02j)
 (-5.934863417663066230e+02-8.733646690477436323e+02j), (5.898404442301529116e+02-9.741261657076730671e+02j), (1.008513607238231430e+03+4.112713820701554823e+02j)
 (6.717347552361287626e+02-5.385149726185593408e+02j), (7.867548549636228472e+02+6.661972715026900005e+02j), (-4.738654380497127363e+02+8.547660426766918818e+02j)
 (7.941161413461824168e+02+8.355329348903844675e+02j), (-6.652588839962629663e+02+8.086850020369187177e+02j), (-1.058167544665383048e+03-3.699670903184705253e+02j)
 (-7.066661198981607868e+02+5.062248375003890715e+02j), (-7.407120694174991513e+02-4.797934340889761415e+02j), (1.656463164351545458e+02-9.017840075177105064e+02j)
 (-8.925386010577913112e+02-8.719916008712774556e+02j), (6.146847857712916721e+02-8.840170718476742877e+02j), (1.022316019205530665e+03+3.841236067505977303e+02j)
 (5.337106355631357246e+02-6.063714392538342963e+02j), (7.729524429963234979e+02+4.897445149237363466e+02j), (-8.279709897623276049e+01+8.034144497771748092e+02j)
 (8.281620908655206676e+02+9.534633664945547480e+02j), (-6.017677889466862098e+02+8.878109426533222859e+02j), (-1.015840147965665096e+03-2.061309325698727832e+02j)
 (-6.698596879853627115e+02+8.069295888005650568e+02j), (-8.520515259537133943e+02-5.058648393004965556e+02j), (1.104366685659573619e+02-9.036031449307121193e+02j)
 (-9.127821386098303265e+02-9.643970333735001077e+02j), (4.260518222182012096e+02-1.088683888561582307e+03j), (1.010353928833871350e+03+1.299716166157140833e+02j)
 (5.337106355631357246e+02-6.914582287039584116e+02j), (8.530064324066594281e+02+2.109374493069102527e+02j), (-1.654552153319614760e+01+8.130931556481448297e+02j)
 (7.628306742203041040e+02+9.074673887697305190e+02j), (-4.784662420388124815e+02+8.915022722868228584e+02j), (-1.097734458971641061e+03-1.747777216529481166e+02j)
 (-6.072887537336059722e+02+7.998073069438582934e+02j), (-8.612531339319128847e+02-4.030171789605487334e+02j), (-1.416873900367097292e+02-1.017222323360775249e+03j)
 (-8.768958674948521548e+02-6.111680027051604611e+02j), (4.674590581200990869e+02-1.181269532186343213e+03j), (1.105130491009326533e+03-1.900158608423486442e+02j)
 (5.180679020001965682e+02-8.590915336627967918e+02j), (9.413418689973749451e+02+2.251929744277293253e+02j), (2.852672201517484041e+02+9.154852455354264293e+02j)
 (8.686491659695986982e+02+6.733357034322500567e+02j), (-2.677494193380433103e+02+1.162535124398884363e+03j), (-1.094053815780361219e+03+4.158933924495045176e-02j)
 (-3.073163336443013236e+02+7.732592845796257279e+02j), (-8.345684707951343171e+02-1.626962754865045895e+02j), (-3.303203535898001064e+02-1.018288608176172033e+03j)
 (-1.001117575200545843e+03-5.947490679991162779e+02j), (1.297600453201763742e+02-1.023050243137497432e+03j), (9.625055673472337503e+02-2.302525395942914770e+02j)
 (1.518439044678552534e+02-1.001253478403694544e+03j), (8.511661108110195073e+02+6.781620548037528806e+01j), (2.687043257909892304e+02+8.003762199447517105e+02j)
 (9.615854065494138467e+02+3.520382978978592519e+02j), (-1.941365555124470745e+02+1.070082117792867166e+03j), (-1.127179604501879339e+03+1.658822842888304478e+02j)
 (-9.843983253917195952e+01+8.940803270776419822e+02j), (-1.013999826370025289e+03+1.093478304069861906e+01j), (-4.057735390110362914e+02-8.147094150159617811e+02j)
 (-9.753530728615871794e+02-3.950941783641873144e+02j), (6.626895027059961762e+01-1.048490471362751350e+03j), (9.735474969210731615e+02-1.059051046272245458e+02j)
 (-2.743109565896852953e+00-1.158895521388535826e+03j), (9.109765626693165359e+02-5.278397150172224883e-01j), (4.812614700873984361e+02+1.044356736983099836e+03j)
 (1.022316019205530665e+03+2.180017797289268060e+02j), (9.218980805762535979e+00+1.177856934335100277e+03j), (-9.532692137139083570e+02+4.471823417815267590e+02j)
 (-1.746568233101610090e+01+1.122903679305969263e+03j), (-1.052646579878463172e+03+2.143761505167175869e+02j), (-5.410371762905692776e+02-7.615807781035350672e+02j)
 (-1.057247383867563030e+03-1.388687381862202983e+02j), (5.706734229240008460e+01-9.020864783280968595e+02j), (1.014954732822971096e+03-2.643317162788671908e+02j)
 (-6.899468700893346806e+01-7.887224886428803075e+02j), (1.019555536812070841e+03-3.871701175111553539e+01j), (5.125469372132768058e+02+7.911063865374179613e+02j)
 (1.150218370102504196e+03+3.237293815935702241e+02j), (1.187181157463369487e+02+1.104363428414792224e+03j), (-9.551095353095482778e+02+6.788481467233956437e+02j)
 (1.812890499980937591e+02+1.120538719859905086e+03j), (-1.022281273550404762e+03+3.013244628181902840e+02j), (-7.443927126087788793e+02-7.447642243795150989e+02j)
 (-1.003878057594005782e+03-2.062263728157172409e+02j), (-2.622284545511236047e+02-1.059972748650379344e+03j), (5.815589970497733248e+02-4.770971401227370734e+02j)
 (-3.220389064094205764e+02-1.083806058692621491e+03j), (8.226411260786010189e+02-4.159068008149928914e+02j), (7.628306742203041040e+02+6.694269659033118387e+02j)
 (8.806112563412580130e+02-1.859637008067514330e+01j), (1.352810101070961082e+02+9.864967209872698959e+02j), (-5.833645729902871153e+02+5.787959490697044203e+02j)
 (2.374188586651108608e+02+9.391645798206237714e+02j), (-8.695345811122924715e+02+4.870317788463892725e+02j), (-6.818217783570221400e+02-6.819937863307627595e+02j)
 (-8.465305611667937455e+02-1.251221303638197782e+02j), (-2.346236306165249914e+02-9.400429685106693114e+02j), (7.508685838486446755e+02-6.371675746920357142e+02j)
 (-2.760308665184228971e+02-1.196920924413203920e+03j), (8.898128643194576171e+02-4.536876844639648425e+02j), (9.072959194780366943e+02+6.420937907957679727e+02j)
 (1.045320039151029505e+03+4.748882528364782729e+01j), (4.113292494530819567e+02+1.101950894864932934e+03j), (-6.873427431439417887e+02+5.022526678330579557e+02j)
 (4.361735909942207172e+02+1.121154330849828511e+03j), (-9.219837465880298168e+02+6.153141867078879841e+02j), (-9.201434249923898960e+02-6.758847344819552063e+02j)
 (-9.173829425989300717e+02+2.058167842686417828e+02j), (-3.616058207156785329e+02-9.119142633289186506e+02j), (6.560920216731894925e+02-6.281520539147838917e+02j)
 (-3.984122526284766650e+02-9.776174056716090490e+02j), (9.376612258060951035e+02-6.100618927725701042e+02j), (1.100529687020226675e+03+6.742906899672040026e+02j)
 (8.189604828873211773e+02-2.078355592816273827e+02j), (6.027226953996322436e+02+8.178141574006527890e+02j), (-5.474783018753089436e+02+9.340508556773327200e+02j)
 (5.116267764154569022e+02+9.459374008396594036e+02j), (-7.673967325542777189e+02+7.456069045123323349e+02j), (-1.013079665572205272e+03-5.095668383031476196e+02j)
 (-8.888579578665115832e+02+3.066492380384514718e+02j), (-4.388993277325545819e+02-6.883733008825053048e+02j), (4.969042036503376494e+02-7.328508597751847446e+02j)
 (-5.861250553837470534e+02-9.096554134978491675e+02j), (7.260242423075059151e+02-6.725780181912405169e+02j), (9.707870145276133371e+02+5.267356412404591310e+02j)
 (8.962539899041972831e+02-2.672805706456584858e+02j), (5.153074196067367438e+02+8.776515991172120721e+02j), (-5.585202314491483548e+02+6.871379263833013056e+02j)
 (6.726549160339486662e+02+7.247671705812681466e+02j), (-8.373289531885941415e+02+7.282436526404845836e+02j), (-1.013999826370025289e+03-5.168058991439997953e+02j)
 (-7.977620388823361282e+02+3.780747746193788998e+02j), (-7.195483710676402325e+02-6.394610609748510797e+02j), (3.303550992449261230e+02-8.326599982444545276e+02j)
 (-5.934863417663066230e+02-8.085366389905061624e+02j), (6.220460721538512416e+02-6.569439441902525232e+02j), (9.192580098496960090e+02+2.368231626921895838e+02j)
 (7.389064934769852471e+02-5.843993600246858477e+02j), (6.974992575750874266e+02+6.376121197535082956e+02j), (-1.361664252497900236e+02+7.644135975940165508e+02j)
 (7.076210263511068206e+02+7.770051292118984065e+02j), (-6.744604919744624567e+02+8.426528804410518205e+02j), (-9.440676057357087529e+02-2.583634104968003840e+02j)
 (-5.944065025641265265e+02+6.438679144261282090e+02j), (-8.906982794621513904e+02-5.151404454497878760e+02j), (2.815865769604686193e+02-9.438499089752955342e+02j)
 (-8.870176362708716624e+02-9.744203034549485665e+02j), (5.438324043391552323e+02-9.774991664961889910e+02j), (1.089487757446387150e+03+2.085831592299962551e+02j)
 (4.766606660982986909e+02-6.581215272860920322e+02j), (7.573097094333843415e+02+5.003882926223010372e+02j), (-3.586889828741516340e+01+1.045989306455095857e+03j)
 (8.520862716088395246e+02+8.995867736117161257e+02j), (-4.591428652845935403e+02+1.041496674005430577e+03j), (-1.004798218391825685e+03-1.290371566699110417e+01j)
 (-5.925661809684867194e+02+7.333034458615132962e+02j), (-7.793588229259371474e+02-3.877752432738340076e+02j), (1.473994559268225402e+01-8.643479801174720478e+02j)
 (-8.364087923907742379e+02-6.866821958993094768e+02j), (4.674590581200990869e+02-9.959018837414298559e+02j), (1.076605506276907818e+03+8.191285821695693414e+01j)
 (5.521138515195348191e+02-6.945659554549870336e+02j), (8.898128643194576171e+02+3.698308848568794929e+02j), (-2.850761190485553698e+01+8.962495094048246074e+02j)
 (9.128168842649563430e+02+8.303782855000210930e+02j), (-4.793864028366324419e+02+1.023035713287244448e+03j), (-9.597103392986480230e+02+4.096768855039971413e+01j)
 (-3.376816399723597328e+02+8.402775436640919224e+02j), (-9.486684097248086118e+02-3.401409233350565273e+02j), (-2.686695801358632707e+02-1.088361539204169503e+03j)
 (-9.017402090359909153e+02-5.442717112702873692e+02j), (2.723849689822690721e+02-9.291278519944048639e+02j), (1.023236180003350682e+03-3.693537476114455558e+02j)
 (3.137922048841669493e+02-9.660019072887272387e+02j), (8.815314171390780302e+02+3.978696304964883552e+02j), (3.285147776492862022e+02+9.305680167996488308e+02j)
 (8.852120603303577582e+02+5.038091595528666176e+02j), (-3.514840519396590253e+02+9.180722174658664017e+02j), (-9.735127512659472586e+02+2.696901198291800483e+02j)
 (-2.833921529009825235e+02+8.429611239933958586e+02j), (-9.753530728615871794e+02+3.743033467394366198e+01j), (-3.459630871527393197e+02-9.823213812364990645e+02j)
 (-1.015840147965665096e+03-4.603783629506008310e+02j), (1.555245476591350666e+02-1.150574317697688684e+03j), (1.151138530900324213e+03-3.092083543807972319e+02j)
 (1.619656732438747326e+02-9.246626230632532497e+02j), (1.052681325533589188e+03-3.337118983080836188e+01j), (4.637784149288193021e+02+8.571806204943355851e+02j)
 (1.050841003937949154e+03+4.191150924935255944e+02j), (-1.306454604628703180e+02+1.113755229471719076e+03j), (-1.025961916741684718e+03+7.788412928306911454e+01j)
 (-1.067212797195515463e+02+1.089253837708566152e+03j), (-1.102335262960740693e+03+2.402858310027656330e+01j), (-4.803065636344524023e+02-1.005014596994055751e+03j)
 (-9.946764496158061775e+02-4.093548921504542477e+02j), (5.538337614482723659e+00-1.051200579095803960e+03j), (9.864297480905524935e+02-2.355081099342019684e+02j)
 (-3.678905908523511670e+01-1.048914909822730806e+03j), (1.013114411227331175e+03-1.066103831210346868e+02j), (5.916807658257928324e+02+1.010516306932262751e+03j)
 (1.115252259785346041e+03+3.464488327166207000e+02j), (1.260794021288965752e+02+9.738694527877635210e+02j), (-9.707522688724874342e+02+4.271409902840775317e+02j)
 (-1.562536073537619430e+01+1.076605522809013792e+03j), (-9.587901785008280058e+02+5.631025314840658780e+01j), (-5.668016786295279417e+02-7.100270512666688774e+02j)
 (-9.606305000964679266e+02-2.154541128229588764e+02j), (-1.159228876977510652e+02-1.064724298319064246e+03j), (9.072959194780366943e+02-5.025261149023305052e+02j)
 (-9.843983253917195952e+01-1.086213403577032750e+03j), (1.016795054418611016e+03-3.784967167419933389e+02j), (5.585549771042744851e+02+7.590265583883822273e+02j)
 (9.413418689973749451e+02+1.887272075205332840e+02j), (2.328180546760111156e+02+8.573870669823677417e+02j), (-9.256643897793096585e+02+5.397627967408398035e+02j)
 (1.214785981397968015e+02+1.025799751942559624e+03j), (-8.502112043580734735e+02+2.085534194054433215e+02j), (-6.937838687286814547e+02-7.295064306582020208e+02j)
 (-9.698321080746675307e+02-5.183017430435096173e+01j), (-7.451565179585318788e+01-9.415541544095817699e+02j), (6.818565240121481565e+02-3.403715609207978332e+02j)
 (-1.886155907255273405e+02-1.025808509050854809e+03j), (8.548467540022993489e+02-3.823472107979862358e+02j), (6.772557200230484113e+02+8.845409070821380055e+02j)
 (8.576072363957591733e+02+6.682979491447967746e+01j), (1.748479244133540931e+02+9.199504744665780436e+02j), (-7.876402701063167342e+02+6.724472934333521152e+02j)
 (2.337382154738310760e+02+1.109757116477148884e+03j), (-9.072611738229105640e+02+5.305774421719451084e+02j), (-8.686144203144725680e+02-7.141641580984501161e+02j)
 (-8.621732947297329019e+02+5.670816420463745544e+01j), (-2.033381634906465933e+02-8.873860521237620560e+02j), (7.849145333679829264e+02-6.701649005648714592e+02j)
 (-3.091566552399411876e+02-1.015886159918953467e+03j), (8.594475579913990941e+02-4.150316885295400198e+02j), (9.349007434126352791e+02+6.232510690942042402e+02j)
 (8.796910955434381094e+02-2.061383895182189860e+02j), (2.898680241408481493e+02+9.749781230415071605e+02j), (-6.717000095810026323e+02+8.198007922992577505e+02j)
 (3.570397623817047474e+02+9.068091003032053550e+02j), (-6.873427431439417887e+02+6.308957899778883984e+02j), (-9.367063193531490697e+02-4.840735552703964686e+02j)
 (-9.505087313204485326e+02+2.328849773769532874e+02j), (-3.229590672072404800e+02-8.854187116956736645e+02j), (6.008823738039923228e+02-7.454461198672397586e+02j)
 (-5.934863417663066230e+02-1.062784069371234409e+03j), (9.735474969210731615e+02-5.597013150278864941e+02j), (9.321402610191754547e+02+5.741845613912505542e+02j)
 (9.118967234671364395e+02-3.802310832783009573e+02j), (6.248065545473110660e+02+8.284686044683679711e+02j), (-4.895081716126519495e+02+8.167887978323284415e+02j)
 (5.686767458802939927e+02+9.399500246021900693e+02j), (-9.422272841400688321e+02+6.758623876219601243e+02j), (-9.477482489269885946e+02-5.385282703320042401e+02j)
 (-7.259894966523798985e+02+5.608439056499369144e+02j), (-5.290750859189099629e+02-7.444562728654258308e+02j), (4.012074806770625059e+02-8.161611892889092132e+02j)
 (-8.014426820736159698e+02-9.292091864351805270e+02j), (7.379863326791653435e+02-5.987289866530485369e+02j), (1.048080521544489329e+03+3.730873986995048881e+02j)
